s3key--ground_truth--masks
05443tni89u4pipjjfbp6pbu1nmb2ckkd64hi9o1--0--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
eu6o9a0updj52pn0kgu3ko6n86gfqutt9bj7ci01--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
eukfk1t7fmhdl7f3t27i8c1q86gfquiq07e4osg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
evegs3mvo5musnchpb69j6bvbatuctpnhpesrso1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
f2l6sjb534ih714shf2jic6sghijhafear6lqoo1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
f3kvrsa28mhll92dtd9n3sf3l541b7k7iuc0gdg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
f4jgnba2tvqik4dvkedrvkh0cu3dmgdp5pmfpgg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
f8tcb7gdqsaeokih4sohfone96kfaq50ql0d1rg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
fab3pslt5o1oihrfl89gc4g186gfqqs2oklbl101--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
fe5a7u7kfs3mafll33r246vb5f59e70k1e8g2fo1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
ffng7vre8tqore8hg65e4441kd11v6a4buh34301--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
fg5gqsj1aehjuend3s22l5t3qkq6jqrbiu8g2fo1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
fhmf4enararoiibdlsh40o7a5v7960ir190d1rg1--1--[[[0.02800248804658604, 0.8550093341630367], [0.5301804403486957, 0.49782202862476665], [0.9987554069949021, 0.5214685749844431], [0.9940883256538044, 0.03484754200373367], [0.0046670813410976736, 0.03235843186060983]]]
